"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-17","0.00","0.0","0.0","68","82","54"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-18","0.00","0.0","0.0","70","85","54"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-19","0.00","0.0","0.0","73","87","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-20","0.00","0.0","0.0","74","90","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-21","0.00","0.0","0.0","77","92","62"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-22","0.00","0.0","0.0","76","91","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-23","0.00","0.0","0.0","80","89","71"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-24","0.00","0.0","0.0","74","84","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-25","0.00","0.0","0.0","71","82","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-26","0.00","0.0","0.0","69","77","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-27","0.00","0.0","0.0","66","77","55"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-28","0.00","0.0","0.0","65","75","55"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-29","0.00","0.0","0.0","67","80","54"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-30","0.00","0.0","0.0","72","88","56"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-03-31","0.00","0.0","0.0","73","87","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-01","0.00","0.0","0.0","68","78","57"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-02","0.63","0.0","0.0","55","59","51"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-03","0.28","0.0","0.0","56","61","50"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-04","0.00","0.0","0.0","62","71","53"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-05","0.00","0.0","0.0","66","77","54"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-06","0.00","0.0","0.0","69","80","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-07","0.00","0.0","0.0","67","75","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-08","0.01","0.0","0.0","70","78","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-09","0.00","0.0","0.0","70","82","57"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-10","0.00","0.0","0.0","67","73","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-11","0.00","0.0","0.0","66","74","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-12","0.00","0.0","0.0","68","83","53"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-13","0.00","0.0","0.0","72","85","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-14","0.00","0.0","0.0","70","79","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-15","0.00","0.0","0.0","71","81","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-16","0.00","0.0","0.0","71","80","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-17","0.00","0.0","0.0","63","73","52"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-18","0.00","0.0","0.0","60","70","49"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-19","0.00","0.0","0.0","65","72","57"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-20","0.00","0.0","0.0","68","80","55"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-21","0.00","0.0","0.0","70","82","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-22","0.00","0.0","0.0","66","74","57"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-23","0.00","0.0","0.0","71","79","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-24","0.00","0.0","0.0","71","83","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-25","0.00","0.0","0.0","73","86","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-26","0.00","0.0","0.0","76","90","62"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-27","0.00","0.0","0.0","79","94","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-28","0.00","0.0","0.0","78","92","64"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-29","0.00","0.0","0.0","66","73","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-04-30","0.00","0.0","0.0","69","80","57"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-01","0.00","0.0","0.0","73","86","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-02","0.00","0.0","0.0","78","93","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-03","0.00","0.0","0.0","83","99","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-04","0.00","0.0","0.0","87","100","74"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-05","0.00","0.0","0.0","85","95","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-06","0.00","0.0","0.0","80","89","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-07","0.00","0.0","0.0","83","92","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-08","0.00","0.0","0.0","84","95","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-09","0.00","0.0","0.0","82","96","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-10","0.00","0.0","0.0","79","92","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-11","0.00","0.0","0.0","72","83","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-12","0.00","0.0","0.0","69","78","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-13","0.00","0.0","0.0","72","84","59"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-14","0.00","0.0","0.0","78","93","62"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-15","0.00","0.0","0.0","82","94","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-16","0.00","0.0","0.0","81","94","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-17","0.00","0.0","0.0","82","90","74"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-18","0.00","0.0","0.0","79","87","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-19","0.00","0.0","0.0","80","89","71"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-20","0.00","0.0","0.0","77","87","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-21","0.00","0.0","0.0","76","86","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-22","0.00","0.0","0.0","75","87","62"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-23","0.00","0.0","0.0","78","87","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-24","0.00","0.0","0.0","77","88","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-25","0.00","0.0","0.0","78","89","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-26","0.00","0.0","0.0","78","87","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-27","0.00","0.0","0.0","84","98","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-28","0.00","0.0","0.0","82","91","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-29","0.00","0.0","0.0","78","87","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-30","0.00","0.0","0.0","81","91","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-05-31","0.00","0.0","0.0","87","102","71"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-01","0.00","0.0","0.0","90","102","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-02","0.00","0.0","0.0","89","103","74"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-03","0.00","0.0","0.0","93","106","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-04","0.00","0.0","0.0","94","107","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-05","0.00","0.0","0.0","93","107","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-06","0.00","0.0","0.0","94","107","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-07","0.00","0.0","0.0","92","102","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-08","0.00","0.0","0.0","84","96","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-09","0.00","0.0","0.0","71","77","64"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-10","0.00","0.0","0.0","76","88","64"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-11","0.00","0.0","0.0","82","95","68"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-12","0.00","0.0","0.0","85","97","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-13","0.00","0.0","0.0","88","102","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-14","0.00","0.0","0.0","91","103","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-15","0.00","0.0","0.0","91","103","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-16","0.00","0.0","0.0","90","100","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-17","0.00","0.0","0.0","89","99","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-18","0.00","0.0","0.0","88","102","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-19","0.00","0.0","0.0","89","101","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-20","0.00","0.0","0.0","90","101","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-21","0.00","0.0","0.0","90","101","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-22","0.00","0.0","0.0","90","101","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-23","0.00","0.0","0.0","91","103","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-24","0.00","0.0","0.0","91","102","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-25","0.00","0.0","0.0","93","105","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-26","0.00","0.0","0.0","91","105","77"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-27","0.00","0.0","0.0","88","99","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-28","0.00","0.0","0.0","89","99","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-29","0.00","0.0","0.0","86","99","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-06-30","0.00","0.0","0.0","84","95","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-01","0.00","0.0","0.0","86","97","74"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-02","0.00","0.0","0.0","88","99","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-03","0.00","0.0","0.0","87","100","74"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-04","0.00","0.0","0.0","90","103","77"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-05","0.00","0.0","0.0","93","106","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-06","0.00","0.0","0.0","94","108","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-07","0.00","0.0","0.0","92","104","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-08","0.00","0.0","0.0","92","103","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-09","0.00","0.0","0.0","91","103","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-10","0.00","0.0","0.0","93","104","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-11","0.00","0.0","0.0","93","105","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-12","0.00","0.0","0.0","95","109","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-13","0.00","0.0","0.0","96","105","87"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-14","0.00","0.0","0.0","93","99","87"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-15","0.00","0.0","0.0","92","98","85"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-16","0.00","0.0","0.0","69","100","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-17","0.05","0.0","0.0","91","100","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-18","0.00","0.0","0.0","93","106","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-19","0.00","0.0","0.0","96","108","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-20","0.00","0.0","0.0","97","109","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-21","0.00","0.0","0.0","96","109","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-22","0.00","0.0","0.0","97","110","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-23","0.00","0.0","0.0","96","109","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-24","0.00","0.0","0.0","94","107","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-25","0.00","0.0","0.0","96","107","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-26","0.00","0.0","0.0","94","106","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-27","0.00","0.0","0.0","95","105","85"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-28","0.00","0.0","0.0","92","104","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-29","0.00","0.0","0.0","95","108","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-30","0.00","0.0","0.0","95","106","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-07-31","0.00","0.0","0.0","95","106","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-01","0.09","0.0","0.0","92","101","83"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-02","0.02","0.0","0.0","89","100","77"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-03","0.00","0.0","0.0","92","103","81"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-04","0.00","0.0","0.0","93","105","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-05","0.00","0.0","0.0","93","104","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-06","0.00","0.0","0.0","92","104","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-07","0.00","0.0","0.0","91","105","77"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-08","0.00","0.0","0.0","94","107","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-09","0.00","0.0","0.0","98","111","84"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-10","0.00","0.0","0.0","99","112","85"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-11","0.00","0.0","0.0","99","112","85"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-12","0.09","0.0","0.0","93","105","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-13","0.00","0.0","0.0","89","100","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-14","0.00","0.0","0.0","84","90","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-15","0.00","0.0","0.0","86","92","80"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-16","0.31","0.0","0.0","85","94","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-17","0.00","0.0","0.0","85","97","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-18","0.00","0.0","0.0","88","99","77"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-19","0.00","0.0","0.0","90","100","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-20","0.00","0.0","0.0","90","101","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-21","0.00","0.0","0.0","88","99","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-22","0.00","0.0","0.0","88","99","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-23","0.00","0.0","0.0","86","96","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-24","0.00","0.0","0.0","83","93","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-25","0.00","0.0","0.0","87","99","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-26","0.00","0.0","0.0","88","98","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-27","0.00","0.0","0.0","86","93","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-28","0.00","0.0","0.0","85","98","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-29","0.00","0.0","0.0","87","101","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-30","0.00","0.0","0.0","90","103","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-08-31","0.00","0.0","0.0","92","105","78"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-01","0.00","0.0","0.0","93","107","79"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-02","0.00","0.0","0.0","94","105","82"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-03","0.00","0.0","0.0","81","90","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-04","0.00","0.0","0.0","76","86","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-05","0.00","0.0","0.0","80","92","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-06","0.00","0.0","0.0","83","97","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-07","0.00","0.0","0.0","87","101","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-08","0.00","0.0","0.0","89","103","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-09","0.17","0.0","0.0","84","96","72"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-10","0.00","0.0","0.0","83","96","69"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-11","0.01","0.0","0.0","86","96","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-12","0.00","0.0","0.0","87","99","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-13","0.00","0.0","0.0","87","98","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-14","0.00","0.0","0.0","86","98","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-15","0.00","0.0","0.0","84","95","73"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-16","0.00","0.0","0.0","87","99","75"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-17","0.00","0.0","0.0","87","99","74"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-18","0.00","0.0","0.0","86","96","76"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-19","0.00","0.0","0.0","72","80","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-20","0.00","0.0","0.0","67","76","58"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-21","0.00","0.0","0.0","71","78","63"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-22","0.00","0.0","0.0","70","80","60"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-23","0.00","0.0","0.0","75","88","61"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-24","0.00","0.0","0.0","80","94","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-25","0.00","0.0","0.0","81","95","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-26","0.00","0.0","0.0","82","96","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-27","0.00","0.0","0.0","83","96","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-28","0.00","0.0","0.0","83","95","70"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-29","0.00","0.0","0.0","77","86","67"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-09-30","0.00","0.0","0.0","75","85","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-10-01","0.00","0.0","0.0","76","86","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-10-02","0.00","0.0","0.0","77","88","66"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-10-03","0.00","0.0","0.0","77","90","64"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-10-04","0.00","0.0","0.0","78","90","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-10-05","0.00","0.0","0.0","77","88","65"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-10-06","0.00","0.0","0.0","77","89","64"
"USW00023169","LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT, NV US","2004-10-07","0.00","0.0","0.0","78","91","64"
